currency,customer_code,market_code,norm_sales_amount,order_date,product_code,sales_amount,sales_qty
INR,Cus002,Mark002,49981,2018-04-10 00:00:00,Prod049,49981,40
INR,Cus002,Mark002,5093,2019-07-01 00:00:00,Prod131,5093,20
INR,Cus002,Mark002,51,2019-05-21 00:00:00,Prod131,51,1
INR,Cus002,Mark002,5315,2019-07-02 00:00:00,Prod121,5315,25
INR,Cus002,Mark002,5491,2020-03-19 00:00:00,Prod318,5491,7
INR,Cus002,Mark002,5491,2020-04-21 00:00:00,Prod318,5491,7
INR,Cus002,Mark002,5569,2019-09-04 00:00:00,Prod121,5569,28
INR,Cus002,Mark002,5699,2019-04-16 00:00:00,Prod117,5699,29
INR,Cus002,Mark002,56995,2019-12-24 00:00:00,Prod306,56995,93
INR,Cus002,Mark002,57204,2019-10-01 00:00:00,Prod047,57204,53
INR,Cus002,Mark002,5731,2019-04-26 00:00:00,Prod318,5731,7
INR,Cus002,Mark002,5731,2019-05-01 00:00:00,Prod318,5731,7
INR,Cus002,Mark002,5731,2019-05-14 00:00:00,Prod318,5731,7
INR,Cus002,Mark002,5731,2019-06-04 00:00:00,Prod318,5731,7
INR,Cus002,Mark002,5731,2019-06-18 00:00:00,Prod318,5731,7
INR,Cus002,Mark002,5731,2019-07-16 00:00:00,Prod318,5731,7
INR,Cus002,Mark002,5731,2019-07-23 00:00:00,Prod318,5731,7
INR,Cus002,Mark002,5731,2019-08-13 00:00:00,Prod318,5731,7
INR,Cus002,Mark002,5731,2019-08-14 00:00:00,Prod318,5731,7
INR,Cus002,Mark002,5731,2019-08-20 00:00:00,Prod318,5731,7
INR,Cus002,Mark002,5731,2019-09-04 00:00:00,Prod318,5731,7
INR,Cus002,Mark002,5731,2019-09-10 00:00:00,Prod318,5731,7
INR,Cus002,Mark002,5875,2019-03-19 00:00:00,Prod117,5875,28
INR,Cus002,Mark002,597,2019-07-23 00:00:00,Prod121,597,3
INR,Cus002,Mark002,6032,2018-04-24 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2018-05-08 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2018-07-03 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2018-07-10 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2018-07-31 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2018-08-14 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2018-09-06 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2018-09-12 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2018-10-30 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2018-11-06 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2018-11-20 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2018-12-04 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2018-12-10 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2019-01-15 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2019-01-22 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2019-02-05 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2019-02-12 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2019-02-19 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2019-03-05 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,6032,2019-03-12 00:00:00,Prod318,6032,7
INR,Cus002,Mark002,60333,2018-08-28 00:00:00,Prod318,60333,67
INR,Cus002,Mark002,6079,2020-06-01 00:00:00,Prod131,6079,25
INR,Cus002,Mark002,6111,2020-06-01 00:00:00,Prod121,6111,32
INR,Cus002,Mark002,6153,2019-08-06 00:00:00,Prod131,6153,24
INR,Cus002,Mark002,61546,2020-03-04 00:00:00,Prod165,61546,73
INR,Cus002,Mark002,6255,2019-04-02 00:00:00,Prod334,6255,7
INR,Cus002,Mark002,6255,2019-05-01 00:00:00,Prod334,6255,7
INR,Cus002,Mark002,6255,2019-05-08 00:00:00,Prod334,6255,7
INR,Cus002,Mark002,6255,2019-05-14 00:00:00,Prod334,6255,7
INR,Cus002,Mark002,6255,2019-05-21 00:00:00,Prod334,6255,7
INR,Cus002,Mark002,6306,2019-07-09 00:00:00,Prod131,6306,25
INR,Cus002,Mark002,63431,2019-10-29 00:00:00,Prod165,63431,72
INR,Cus002,Mark002,6352,2019-07-30 00:00:00,Prod131,6352,25
INR,Cus002,Mark002,6366,2019-12-24 00:00:00,Prod121,6366,32
INR,Cus002,Mark002,6579,2017-10-10 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2017-11-08 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2017-11-21 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2017-12-12 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-01-02 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-01-18 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-02-09 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-03-14 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-05-08 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-05-30 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-06-05 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-06-19 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-07-03 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-07-24 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-08-07 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-08-21 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-09-06 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-09-18 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-10-09 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-11-20 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-12-04 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2018-12-20 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2019-02-05 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,6579,2019-03-12 00:00:00,Prod334,6579,7
INR,Cus002,Mark002,66639,2018-04-09 00:00:00,Prod049,66639,53
INR,Cus002,Mark002,6713,2017-10-10 00:00:00,Prod117,6713,32
INR,Cus002,Mark002,6713,2017-10-24 00:00:00,Prod117,6713,32
INR,Cus002,Mark002,6713,2017-11-21 00:00:00,Prod117,6713,32
INR,Cus002,Mark002,6713,2018-01-02 00:00:00,Prod117,6713,32
INR,Cus002,Mark002,6713,2018-01-09 00:00:00,Prod117,6713,32
INR,Cus002,Mark002,6713,2018-02-27 00:00:00,Prod117,6713,32
INR,Cus002,Mark002,6713,2018-04-12 00:00:00,Prod117,6713,32
INR,Cus002,Mark002,6713,2018-05-08 00:00:00,Prod117,6713,32
INR,Cus002,Mark002,6713,2018-05-30 00:00:00,Prod117,6713,32
INR,Cus002,Mark002,6713,2018-08-14 00:00:00,Prod117,6713,32
INR,Cus002,Mark002,6713,2018-09-06 00:00:00,Prod117,6713,32
INR,Cus002,Mark002,6713,2018-09-18 00:00:00,Prod117,6713,32
INR,Cus002,Mark002,6713,2018-10-09 00:00:00,Prod117,6713,32
INR,Cus002,Mark002,6713,2018-11-13 00:00:00,Prod117,6713,32
INR,Cus002,Mark002,6838,2020-03-04 00:00:00,Prod047,6838,7
INR,Cus002,Mark002,6838,2020-06-16 00:00:00,Prod047,6838,7
INR,Cus002,Mark002,6880,2018-01-02 00:00:00,Prod129,6880,26
INR,Cus002,Mark002,6986,2018-05-01 00:00:00,Prod101,6986,19
INR,Cus002,Mark002,6986,2018-05-10 00:00:00,Prod101,6986,19
INR,Cus002,Mark002,7153,2019-04-25 00:00:00,Prod049,7153,7
INR,Cus002,Mark002,7153,2019-09-04 00:00:00,Prod046,7153,7
INR,Cus002,Mark002,7153,2019-10-16 00:00:00,Prod047,7153,7
INR,Cus002,Mark002,7153,2019-11-20 00:00:00,Prod047,7153,7
INR,Cus002,Mark002,7153,2019-12-11 00:00:00,Prod047,7153,7
INR,Cus002,Mark002,7153,2020-01-02 00:00:00,Prod049,7153,7
INR,Cus002,Mark002,7153,2020-01-14 00:00:00,Prod046,7153,7
INR,Cus002,Mark002,74500,2019-12-24 00:00:00,Prod318,74500,87
INR,Cus002,Mark002,7486,2017-11-08 00:00:00,Prod101,7486,20
INR,Cus002,Mark002,7486,2017-11-21 00:00:00,Prod101,7486,20
INR,Cus002,Mark002,7486,2017-12-06 00:00:00,Prod101,7486,20
INR,Cus002,Mark002,7486,2017-12-19 00:00:00,Prod101,7486,20
INR,Cus002,Mark002,7486,2018-01-02 00:00:00,Prod101,7486,20
INR,Cus002,Mark002,7486,2018-01-09 00:00:00,Prod101,7486,20
INR,Cus002,Mark002,7486,2018-01-31 00:00:00,Prod101,7486,20
INR,Cus002,Mark002,750,2018-05-08 00:00:00,Prod101,750,2
INR,Cus002,Mark002,750,2018-06-05 00:00:00,Prod101,750,2
INR,Cus002,Mark002,7514,2018-04-10 00:00:00,Prod166,7514,7
INR,Cus002,Mark002,7514,2018-07-03 00:00:00,Prod166,7514,7
INR,Cus002,Mark002,7514,2018-09-04 00:00:00,Prod166,7514,7
INR,Cus002,Mark002,7514,2018-09-13 00:00:00,Prod166,7514,7
INR,Cus002,Mark002,7514,2018-09-18 00:00:00,Prod166,7514,7
INR,Cus002,Mark002,7514,2018-10-16 00:00:00,Prod166,7514,7
INR,Cus002,Mark002,7514,2018-11-18 00:00:00,Prod166,7514,7
INR,Cus002,Mark002,7514,2018-11-19 00:00:00,Prod166,7514,7
INR,Cus002,Mark002,7514,2018-11-27 00:00:00,Prod166,7514,7
INR,Cus002,Mark002,7514,2019-01-07 00:00:00,Prod166,7514,7
INR,Cus002,Mark002,7620,2017-10-17 00:00:00,Prod198,7620,8
INR,Cus002,Mark002,7787,2020-03-23 00:00:00,Prod306,7787,13
INR,Cus002,Mark002,796,2019-04-04 00:00:00,Prod117,796,4
INR,Cus002,Mark002,796,2019-05-14 00:00:00,Prod117,796,4
INR,Cus002,Mark002,796,2019-07-24 00:00:00,Prod121,796,4
INR,Cus002,Mark002,796,2020-01-15 00:00:00,Prod121,796,4
INR,Cus002,Mark002,8097,2018-01-08 00:00:00,Prod129,8097,31
INR,Cus002,Mark002,8097,2018-01-10 00:00:00,Prod129,8097,31
INR,Cus002,Mark002,8097,2018-01-30 00:00:00,Prod129,8097,31
INR,Cus002,Mark002,8097,2018-02-20 00:00:00,Prod129,8097,31
INR,Cus002,Mark002,8097,2018-03-13 00:00:00,Prod129,8097,31
INR,Cus002,Mark002,8097,2018-04-11 00:00:00,Prod129,8097,31
INR,Cus002,Mark002,8097,2019-02-26 00:00:00,Prod131,8097,31
INR,Cus002,Mark002,8097,2019-03-18 00:00:00,Prod131,8097,31
INR,Cus002,Mark002,8097,2019-04-04 00:00:00,Prod131,8097,31
INR,Cus002,Mark002,8097,2019-04-16 00:00:00,Prod131,8097,31
INR,Cus002,Mark002,8144,2019-04-16 00:00:00,Prod306,8144,13
INR,Cus002,Mark002,8144,2019-06-25 00:00:00,Prod306,8144,13
INR,Cus002,Mark002,8144,2019-07-24 00:00:00,Prod306,8144,13
INR,Cus002,Mark002,8144,2019-08-06 00:00:00,Prod306,8144,13
INR,Cus002,Mark002,8144,2019-09-03 00:00:00,Prod306,8144,13
INR,Cus002,Mark002,8144,2019-12-12 00:00:00,Prod306,8144,13
INR,Cus002,Mark002,8269,2018-04-06 00:00:00,Prod166,8269,7
INR,Cus002,Mark002,838,2019-03-18 00:00:00,Prod117,838,4
INR,Cus002,Mark002,838,2019-03-26 00:00:00,Prod117,838,4
INR,Cus002,Mark002,8546,2018-04-24 00:00:00,Prod334,8546,9
INR,Cus002,Mark002,8560,2017-10-17 00:00:00,Prod306,8560,13
INR,Cus002,Mark002,8560,2017-11-08 00:00:00,Prod306,8560,13
INR,Cus002,Mark002,8560,2017-11-21 00:00:00,Prod306,8560,13
INR,Cus002,Mark002,8560,2017-12-19 00:00:00,Prod306,8560,13
INR,Cus002,Mark002,8560,2018-01-05 00:00:00,Prod306,8560,13
INR,Cus002,Mark002,8560,2018-01-31 00:00:00,Prod306,8560,13
INR,Cus002,Mark002,8560,2018-05-01 00:00:00,Prod306,8560,13
INR,Cus002,Mark002,8560,2018-05-10 00:00:00,Prod306,8560,13
INR,Cus002,Mark002,8560,2018-06-11 00:00:00,Prod306,8560,13
INR,Cus002,Mark002,8560,2018-07-10 00:00:00,Prod306,8560,13
INR,Cus002,Mark002,8560,2018-08-07 00:00:00,Prod306,8560,13
INR,Cus002,Mark002,8560,2018-08-28 00:00:00,Prod306,8560,13
INR,Cus002,Mark002,8560,2018-11-20 00:00:00,Prod306,8560,13
INR,Cus002,Mark002,8560,2018-12-20 00:00:00,Prod306,8560,13
INR,Cus002,Mark002,8560,2019-02-05 00:00:00,Prod306,8560,13
INR,Cus002,Mark002,8560,2019-03-26 00:00:00,Prod306,8560,13
INR,Cus002,Mark002,8769,2019-08-28 00:00:00,Prod165,8769,10
INR,Cus002,Mark002,8773,2019-05-16 00:00:00,Prod131,8773,35
INR,Cus002,Mark002,9144,2017-10-10 00:00:00,Prod198,9144,10
INR,Cus002,Mark002,9144,2017-10-31 00:00:00,Prod198,9144,10
INR,Cus002,Mark002,91611,2020-06-03 00:00:00,Prod228,91611,245
INR,Cus002,Mark002,917,2020-04-02 00:00:00,Prod131,917,4
INR,Cus002,Mark005,106,2017-10-10 00:00:00,Prod286,106,1
INR,Cus002,Mark005,106,2017-11-28 00:00:00,Prod286,106,1
INR,Cus002,Mark005,106,2017-12-04 00:00:00,Prod286,106,1
INR,Cus002,Mark005,106,2017-12-06 00:00:00,Prod286,106,1
INR,Cus002,Mark005,106,2017-12-20 00:00:00,Prod286,106,1
INR,Cus002,Mark005,106,2018-01-05 00:00:00,Prod286,106,1
INR,Cus002,Mark005,106,2018-01-31 00:00:00,Prod286,106,1
INR,Cus002,Mark005,1069,2019-08-16 00:00:00,Prod117,1069,3
INR,Cus002,Mark005,1069,2019-08-26 00:00:00,Prod117,1069,3
INR,Cus002,Mark005,1093,2017-11-22 00:00:00,Prod316,1093,1
INR,Cus002,Mark005,1093,2017-12-06 00:00:00,Prod316,1093,1
INR,Cus002,Mark005,1097,2018-03-29 00:00:00,Prod134,1097,2
INR,Cus002,Mark005,1097,2018-05-11 00:00:00,Prod134,1097,2
INR,Cus002,Mark005,1097,2018-06-07 00:00:00,Prod134,1097,2
INR,Cus002,Mark005,1097,2018-06-28 00:00:00,Prod134,1097,2
INR,Cus002,Mark005,1097,2018-10-04 00:00:00,Prod134,1097,2
INR,Cus002,Mark005,1097,2019-01-24 00:00:00,Prod134,1097,2
INR,Cus002,Mark005,111,2017-10-11 00:00:00,Prod300,111,1
INR,Cus002,Mark005,111,2017-10-11 00:00:00,Prod302,111,1
INR,Cus002,Mark005,111,2017-10-25 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2017-11-22 00:00:00,Prod300,111,1
INR,Cus002,Mark005,111,2017-11-28 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2017-12-04 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2017-12-04 00:00:00,Prod302,111,1
INR,Cus002,Mark005,111,2017-12-06 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2018-01-03 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2018-01-15 00:00:00,Prod302,111,1
INR,Cus002,Mark005,111,2018-01-31 00:00:00,Prod302,111,1
INR,Cus002,Mark005,111,2018-02-08 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2018-02-08 00:00:00,Prod286,111,1
INR,Cus002,Mark005,111,2018-02-14 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2018-03-14 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2018-03-16 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2018-03-16 00:00:00,Prod286,111,1
INR,Cus002,Mark005,111,2018-03-28 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2018-03-28 00:00:00,Prod286,111,1
INR,Cus002,Mark005,111,2018-04-25 00:00:00,Prod286,111,1
INR,Cus002,Mark005,111,2018-05-09 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2018-05-14 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2018-05-25 00:00:00,Prod286,111,1
INR,Cus002,Mark005,111,2018-06-08 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2018-06-08 00:00:00,Prod286,111,1
INR,Cus002,Mark005,111,2018-06-29 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2018-07-04 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2018-07-04 00:00:00,Prod286,111,1
INR,Cus002,Mark005,111,2018-07-18 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2018-07-18 00:00:00,Prod286,111,1
INR,Cus002,Mark005,111,2018-07-19 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2018-07-19 00:00:00,Prod286,111,1
INR,Cus002,Mark005,111,2018-07-23 00:00:00,Prod286,111,1
INR,Cus002,Mark005,111,2018-08-06 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2018-08-15 00:00:00,Prod286,111,1
INR,Cus002,Mark005,111,2018-08-17 00:00:00,Prod117,111,1
INR,Cus002,Mark005,111,2018-08-30 00:00:00,Prod286,111,1
INR,Cus002,Mark005,111,2018-10-11 00:00:00,Prod286,111,1
INR,Cus002,Mark005,1111,2018-02-14 00:00:00,Prod316,1111,1
INR,Cus002,Mark005,11190,2020-03-12 00:00:00,Prod244,11190,80
INR,Cus002,Mark005,1120,2018-07-19 00:00:00,Prod316,1120,1
INR,Cus002,Mark005,116,2017-10-10 00:00:00,Prod264,116,1
INR,Cus002,Mark005,116,2017-12-20 00:00:00,Prod264,116,1
INR,Cus002,Mark005,116,2018-01-31 00:00:00,Prod264,116,1
INR,Cus002,Mark005,116,2018-08-01 00:00:00,Prod302,116,1
INR,Cus002,Mark005,1167,2017-11-22 00:00:00,Prod339,1167,1
INR,Cus002,Mark005,120,2017-10-11 00:00:00,Prod280,120,1
INR,Cus002,Mark005,120,2017-11-22 00:00:00,Prod280,120,1
INR,Cus002,Mark005,120,2017-12-20 00:00:00,Prod295,120,1
INR,Cus002,Mark005,120,2018-02-14 00:00:00,Prod264,120,1
INR,Cus002,Mark005,120,2018-02-14 00:00:00,Prod300,120,1
INR,Cus002,Mark005,120,2018-05-14 00:00:00,Prod246,120,1
INR,Cus002,Mark005,120,2018-06-08 00:00:00,Prod295,120,1
INR,Cus002,Mark005,120,2018-07-19 00:00:00,Prod264,120,1
INR,Cus002,Mark005,120,2018-07-19 00:00:00,Prod281,120,1
INR,Cus002,Mark005,120,2018-08-01 00:00:00,Prod280,120,1
INR,Cus002,Mark005,120,2018-08-01 00:00:00,Prod281,120,1
INR,Cus002,Mark005,120,2018-08-15 00:00:00,Prod246,120,1
INR,Cus002,Mark005,120,2018-08-17 00:00:00,Prod246,120,1
INR,Cus002,Mark005,120,2018-08-29 00:00:00,Prod280,120,1
INR,Cus002,Mark005,120,2018-10-11 00:00:00,Prod264,120,1
INR,Cus002,Mark005,120,2018-10-11 00:00:00,Prod280,120,1
INR,Cus002,Mark005,1218,2018-01-04 00:00:00,Prod196,1218,2
INR,Cus002,Mark005,125,2017-11-22 00:00:00,Prod246,125,1
INR,Cus002,Mark005,125,2017-11-28 00:00:00,Prod271,125,1
INR,Cus002,Mark005,125,2017-12-04 00:00:00,Prod246,125,1
INR,Cus002,Mark005,125,2017-12-20 00:00:00,Prod246,125,1
INR,Cus002,Mark005,125,2018-01-15 00:00:00,Prod271,125,1
INR,Cus002,Mark005,125,2018-01-17 00:00:00,Prod246,125,1
INR,Cus002,Mark005,125,2018-01-17 00:00:00,Prod271,125,1
INR,Cus002,Mark005,125,2018-01-31 00:00:00,Prod246,125,1
INR,Cus002,Mark005,130,2017-10-10 00:00:00,Prod288,130,1
INR,Cus002,Mark005,130,2017-10-11 00:00:00,Prod288,130,1
INR,Cus002,Mark005,130,2017-12-04 00:00:00,Prod288,130,1
INR,Cus002,Mark005,130,2017-12-06 00:00:00,Prod288,130,1
INR,Cus002,Mark005,130,2017-12-20 00:00:00,Prod288,130,1
INR,Cus002,Mark005,130,2018-02-14 00:00:00,Prod271,130,1
INR,Cus002,Mark005,130,2018-02-28 00:00:00,Prod271,130,1
INR,Cus002,Mark005,130,2018-03-14 00:00:00,Prod271,130,1
INR,Cus002,Mark005,130,2018-03-16 00:00:00,Prod271,130,1
INR,Cus002,Mark005,130,2018-05-25 00:00:00,Prod271,130,1
INR,Cus002,Mark005,130,2018-06-08 00:00:00,Prod271,130,1
INR,Cus002,Mark005,130,2018-08-01 00:00:00,Prod271,130,1
INR,Cus002,Mark005,130,2018-08-15 00:00:00,Prod271,130,1
INR,Cus002,Mark005,130,2018-08-17 00:00:00,Prod271,130,1
INR,Cus002,Mark005,130,2018-08-29 00:00:00,Prod271,130,1
INR,Cus002,Mark005,130,2018-09-13 00:00:00,Prod271,130,1
INR,Cus002,Mark005,130,2018-09-17 00:00:00,Prod271,130,1
INR,Cus002,Mark005,13185,2018-12-28 00:00:00,Prod339,13185,10
INR,Cus002,Mark005,134,2017-10-11 00:00:00,Prod263,134,1
INR,Cus002,Mark005,134,2017-11-22 00:00:00,Prod263,134,1
INR,Cus002,Mark005,134,2017-12-06 00:00:00,Prod263,134,1
INR,Cus002,Mark005,134,2017-12-20 00:00:00,Prod263,134,1
INR,Cus002,Mark005,134,2018-02-08 00:00:00,Prod288,134,1
INR,Cus002,Mark005,134,2018-02-28 00:00:00,Prod288,134,1
INR,Cus002,Mark005,134,2018-03-14 00:00:00,Prod263,134,1
INR,Cus002,Mark005,134,2018-04-11 00:00:00,Prod288,134,1
INR,Cus002,Mark005,134,2018-05-09 00:00:00,Prod288,134,1
INR,Cus002,Mark005,134,2018-05-11 00:00:00,Prod288,134,1
INR,Cus002,Mark005,134,2018-05-25 00:00:00,Prod263,134,1
INR,Cus002,Mark005,134,2018-05-25 00:00:00,Prod288,134,1
INR,Cus002,Mark005,134,2018-06-21 00:00:00,Prod288,134,1
INR,Cus002,Mark005,134,2018-07-18 00:00:00,Prod288,134,1
INR,Cus002,Mark005,134,2018-07-23 00:00:00,Prod288,134,1
INR,Cus002,Mark005,134,2018-08-15 00:00:00,Prod263,134,1
INR,Cus002,Mark005,134,2018-08-17 00:00:00,Prod288,134,1
INR,Cus002,Mark005,134,2018-09-17 00:00:00,Prod263,134,1
INR,Cus002,Mark005,1403,2020-05-25 00:00:00,Prod140,1403,8
INR,Cus002,Mark005,14046,2018-09-13 00:00:00,Prod316,14046,10
INR,Cus002,Mark005,14046,2018-12-20 00:00:00,Prod316,14046,10
INR,Cus002,Mark005,14106,2019-01-10 00:00:00,Prod316,14106,10
INR,Cus002,Mark005,14116,2019-03-04 00:00:00,Prod316,14116,10
INR,Cus002,Mark005,14116,2019-03-14 00:00:00,Prod316,14116,10
INR,Cus002,Mark005,1421,2020-01-27 00:00:00,Prod140,1421,8
INR,Cus002,Mark005,14782,2018-03-16 00:00:00,Prod316,14782,13
INR,Cus002,Mark005,14782,2018-07-05 00:00:00,Prod316,14782,13
INR,Cus002,Mark005,14782,2018-08-02 00:00:00,Prod316,14782,13
INR,Cus002,Mark005,148,2017-10-10 00:00:00,Prod252,148,1
INR,Cus002,Mark005,148,2017-10-11 00:00:00,Prod252,148,1
INR,Cus002,Mark005,148,2017-10-11 00:00:00,Prod270,148,1
INR,Cus002,Mark005,148,2017-10-11 00:00:00,Prod294,148,1
INR,Cus002,Mark005,148,2017-10-25 00:00:00,Prod274,148,1
INR,Cus002,Mark005,148,2017-10-27 00:00:00,Prod129,148,1
INR,Cus002,Mark005,148,2017-11-22 00:00:00,Prod252,148,1
INR,Cus002,Mark005,148,2017-11-22 00:00:00,Prod269,148,1
INR,Cus002,Mark005,148,2017-11-22 00:00:00,Prod270,148,1
INR,Cus002,Mark005,148,2017-11-22 00:00:00,Prod274,148,1
INR,Cus002,Mark005,148,2017-11-28 00:00:00,Prod269,148,1
INR,Cus002,Mark005,148,2017-12-04 00:00:00,Prod129,148,1
INR,Cus002,Mark005,148,2017-12-04 00:00:00,Prod252,148,1
INR,Cus002,Mark005,148,2017-12-04 00:00:00,Prod270,148,1
INR,Cus002,Mark005,148,2017-12-06 00:00:00,Prod129,148,1
INR,Cus002,Mark005,148,2017-12-06 00:00:00,Prod252,148,1
INR,Cus002,Mark005,148,2017-12-06 00:00:00,Prod269,148,1
INR,Cus002,Mark005,148,2017-12-06 00:00:00,Prod274,148,1
INR,Cus002,Mark005,148,2017-12-20 00:00:00,Prod129,148,1
INR,Cus002,Mark005,148,2017-12-20 00:00:00,Prod252,148,1
INR,Cus002,Mark005,148,2018-01-05 00:00:00,Prod129,148,1
INR,Cus002,Mark005,148,2018-01-15 00:00:00,Prod270,148,1
INR,Cus002,Mark005,148,2018-01-15 00:00:00,Prod274,148,1
INR,Cus002,Mark005,148,2018-01-17 00:00:00,Prod252,148,1
INR,Cus002,Mark005,148,2018-01-17 00:00:00,Prod274,148,1
INR,Cus002,Mark005,148,2018-01-17 00:00:00,Prod294,148,1
INR,Cus002,Mark005,148,2018-01-31 00:00:00,Prod252,148,1
INR,Cus002,Mark005,153,2017-10-11 00:00:00,Prod101,153,1
INR,Cus002,Mark005,153,2017-11-09 00:00:00,Prod101,153,1
INR,Cus002,Mark005,153,2017-12-06 00:00:00,Prod101,153,1
INR,Cus002,Mark005,153,2018-01-05 00:00:00,Prod099,153,1
INR,Cus002,Mark005,153,2018-02-08 00:00:00,Prod269,153,1
INR,Cus002,Mark005,153,2018-02-08 00:00:00,Prod274,153,1
INR,Cus002,Mark005,153,2018-02-23 00:00:00,Prod129,153,1
INR,Cus002,Mark005,153,2018-02-28 00:00:00,Prod274,153,1
INR,Cus002,Mark005,153,2018-03-14 00:00:00,Prod129,153,1
INR,Cus002,Mark005,153,2018-03-14 00:00:00,Prod252,153,1
INR,Cus002,Mark005,153,2018-03-14 00:00:00,Prod269,153,1
INR,Cus002,Mark005,153,2018-03-14 00:00:00,Prod270,153,1
INR,Cus002,Mark005,153,2018-03-14 00:00:00,Prod274,153,1
INR,Cus002,Mark005,153,2018-04-25 00:00:00,Prod129,153,1
INR,Cus002,Mark005,153,2018-04-25 00:00:00,Prod252,153,1
INR,Cus002,Mark005,153,2018-05-11 00:00:00,Prod270,153,1
INR,Cus002,Mark005,153,2018-05-23 00:00:00,Prod129,153,1
INR,Cus002,Mark005,153,2018-05-25 00:00:00,Prod129,153,1
INR,Cus002,Mark005,153,2018-05-25 00:00:00,Prod252,153,1
INR,Cus002,Mark005,153,2018-06-08 00:00:00,Prod129,153,1
INR,Cus002,Mark005,153,2018-06-08 00:00:00,Prod269,153,1
INR,Cus002,Mark005,153,2018-06-20 00:00:00,Prod252,153,1
INR,Cus002,Mark005,153,2018-06-29 00:00:00,Prod129,153,1
INR,Cus002,Mark005,153,2018-06-29 00:00:00,Prod274,153,1
INR,Cus002,Mark005,153,2018-07-02 00:00:00,Prod270,153,1
INR,Cus002,Mark005,153,2018-07-03 00:00:00,Prod129,153,1
INR,Cus002,Mark005,153,2018-07-04 00:00:00,Prod129,153,1
INR,Cus002,Mark005,153,2018-07-18 00:00:00,Prod129,153,1
